subscriptionId,subscriptionName,accountId,Name,EA,NotificationContact,nc1,nc2,nc3,nc4,nc5,nc6,nc7,nc8,nc9,nc10,nc11,nc12,nc13,nc14
50a0130c-d1aa-4b3c-88b9-8f7c3f51c963,WINDOWS AZURE ENTERPRISE,ea7173ad-8318-434d-8efc-4cc3cbb47ccd,中建材信息技术股份有限公司,V5702307S0422,renchangfu@cnbmtech.com,wangyong@cnbmtech.com,,,,,,,,,,,,,
b31e5718-bd39-46ce-ab07-4de98cd6bdbd,CN DEV,ed010bcb-d2d5-4632-a716-815de839e4e2,NA,NA,NA,,,,,,,,,,,,,,
d2a11429-2802-4aeb-8327-8b0d7f82e363,bglp12-prd-ppefas-dashboard,f1f60feb-4acd-4e1d-8d40-c7e83f3a26ec,NA,NA,NA,,,,,,,,,,,,,,
9fc7a3b7-45ad-4d20-8b51-0299e3132026,bigdata-simulation,f1f60feb-4acd-4e1d-8d40-c7e83f3a26ec,NA,NA,NA,,,,,,,,,,,,,,
16537289-bcc0-482c-8cfe-6ca58d7bba9b,bglp12-apr-ppefas-dashboard,f1f60feb-4acd-4e1d-8d40-c7e83f3a26ec,NA,NA,NA,,,,,,,,,,,,,,
929cc7c4-983c-4479-8d01-be7fc568dcfc,dev-adp-elk,f1f60feb-4acd-4e1d-8d40-c7e83f3a26ec,NA,NA,NA,,,,,,,,,,,,,,
6b0cf8e0-16ab-48a8-928f-d0844efafb3c,poc-cadacapa-workbench,f1f60feb-4acd-4e1d-8d40-c7e83f3a26ec,NA,NA,NA,,,,,,,,,,,,,,
7b59596b-956a-4ee9-bdb0-d1d90159ed25,BIBCNCDP,5a9190b9-4669-46f6-8e2f-8e52f1d9b0a4,NA,NA,NA,,,,,,,,,,,,,,
0488bda4-6b09-4520-85b4-10118e480eee,BIBCNENP,5a9190b9-4669-46f6-8e2f-8e52f1d9b0a4,NA,NA,NA,,,,,,,,,,,,,,
abcbff3c-4072-490d-b9ab-77289fa1e7eb,BIBCNEPR,5a9190b9-4669-46f6-8e2f-8e52f1d9b0a4,NA,NA,NA,,,,,,,,,,,,,,
0ccf2584-52ff-437b-841c-68736c42f851,BIBCNIPO,5a9190b9-4669-46f6-8e2f-8e52f1d9b0a4,NA,NA,NA,,,,,,,,,,,,,,
602fdf96-c44b-43bb-bcd2-8758cea924f2,N/A,660b5ab5-b942-42a4-9ffc-5de587e6262d,NA,NA,NA,,,,,,,,,,,,,,
3496bc4f-a50e-42d4-87dc-447b32138b65,CM-EPI-Lab-CN3,78cf8867-b41c-4740-a57d-883e0933e438,NA,NA,NA,,,,,,,,,,,,,,
73bddc57-e285-42a6-a9df-64bbd1342d37,Clobotics Azure China - Retail,09738183-5075-434a-a3b4-c4bb2b472f1e,NA,NA,NA,,,,,,,,,,,,,,
ac1b67df-c4cb-4a57-b16d-15148ebb2810,Cloud Foundation - Shared Services PROD (BMWCN),4ed600de-2866-4aed-b5c6-2ddaa85d05a8,NA,NA,NA,,,,,,,,,,,,,,
f159786a-515c-4b0e-bca4-0ccd563beb0a,Eki.Group CN,51086cac-91d5-4ba1-b26d-62ae6ff519f9,NA,NA,NA,,,,,,,,,,,,,,
fe593ee5-7d00-4944-aa97-ee3fa386015b,MAJIANFE-CHINA,9e1902b2-75d6-4943-86ec-434a07d2a3cd,NA,NA,NA,,,,,,,,,,,,,,
f6631415-ee49-479f-98d3-dd7660df5e0f,ESJV Azure Subscription,bcbc0991-fee9-4827-a80e-08c2d3fd29c9,NA,NA,NA,,,,,,,,,,,,,,
079f0658-9a7a-4094-b0ee-21f0491a3ccd,SCLRetailDataPlatform,97800c11-c194-4168-a03d-6b4ca9448e4a,NA,NA,NA,,,,,,,,,,,,,,
f1a8cb7d-91a8-4e36-a079-321438c6ef6a,CN-AZ-ASR-0001,6aa41a8a-5826-4105-a245-d0e7a4170713,NA,NA,NA,,,,,,,,,,,,,,
03f68258-3445-4634-88ff-dd21cafc6d64,标准预付费服务(Converted to EA),9582d491-a0f3-495f-89ea-c7f450674814,NA,NA,NA,,,,,,,,,,,,,,
0e6d3783-12d6-427e-9ba5-9190ca60b5d0,Big Data Platform,9582d491-a0f3-495f-89ea-c7f450674814,NA,NA,NA,,,,,,,,,,,,,,
77a98535-fe06-4de4-b41b-159d28eae5cb,WINDOWS AZURE INTERNAL CONSUMPTION,0b1d676d-f21f-4ab8-834b-022e93a8e364,NA,NA,NA,,,,,,,,,,,,,,
718efe11-cdad-4b94-9b1a-03dffb303261,AZURE CN DGT CEH CDP PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
53841939-e21d-4a88-b8d1-4cd82774c9b7,LOREAL-INTERNAL-INFRA,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
fd77d3c7-dd25-425f-8349-90733e176d36,AZURE CN RI ITMULTIAPPS NON PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
24781dbc-818c-4c86-a3d7-02c60ac3d2d4,AZURE CN DOMAIN276 APPIDENTIFIER ENV,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
3dd12584-224a-42d3-a846-d018295a754a,AZURE CN EPB GEM NON PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
d20a55e3-e7ec-415e-b895-94313e7952d4,AZURE CN RGOO SHADEFINDER NON PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
c70c66df-117c-4f3d-b0e4-be4c3b698217,AZURE CN DAT HCP MEDICAL AI ASSISTANT NON PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
6be42287-d375-469b-a554-93a0da5a0324,AZURE CN FSC SMART PLUS - CN NON PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
10bc78be-e792-475a-9f33-8e739c048126,AZURE CN DOMAIN259 APPIDENTIFIER ENV,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
ce0d2984-0953-490d-896c-513a0fcb47d7,AZURE CN DAT BTDP VIRTUALIZATION PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
b62ce829-b937-4386-83bf-394376517cfe,AZURE CN DOMAIN272 APPIDENTIFIER ENV,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
e7e7f79f-1a1a-4e1e-bd2a-5d9b8fb2e741,AZURE CN RGTA BETIQ - CN NON PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
46a6842b-d3a0-4c2d-84be-e9d4b6a28d06,AZURE CN DAT HCP MEDICAL AI ASSISTANT PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
68031b32-6403-4a68-9210-b0895807a90c,AZURE CN DOMAIN258 APPIDENTIFIER ENV,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
aff34a8f-730f-40f6-996d-9facd3c6e500,AZURE CN RGTA BETIQ - CN PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
57149046-422e-4cc7-9ff8-5780f70431f7,AZURE CN RGTA MMMS PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
901eaf2f-ab7d-4791-9db2-48974498083c,AZURE CN DAT BTDP INGESTION NON PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
363f0f4d-879f-44b5-bcf3-4e2e50852cf9,AZURE CN DAT BTDP INGESTION PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
428300df-ab32-48b6-a428-b19ae8b25380,AZURE CN RGOO SHADEFINDER PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
32127055-52b4-4e2d-a5da-8d86ebf8ada2,AZURE CN DOMAIN254 APPIDENTIFIER ENV,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
653832b7-5ae9-40f8-b0de-a853948120e5,AZURE CN DOMAIN260 APPIDENTIFIER ENV,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
b5d35137-7b46-47f6-965f-94ce04d51a05,AZURE CN FSC SMART PLUS - CN PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
e5d385fa-94d9-4435-8b9f-a4b122898ae7,AZURE CN DOMAIN261 APPIDENTIFIER ENV,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
12958d80-54cc-4da1-bda2-c48ca0d2fd83,AZURE CN DOMAIN265 APPIDENTIFIER ENV,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
eccf1242-04b3-4987-ac66-e268a4682113,AZURE CN DGT CEH CDP NON PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
7848ccad-ad11-4163-bd3d-b1eb2b71f011,AZURE CN RGINF SHARED INFRA PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
55e6547e-9eb6-4993-a38b-8dee74ed7781,AZURE CN DOMAIN262 APPIDENTIFIER ENV,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
67a84b2c-0672-4c43-822b-d10e84aae881,AZURE CN DOMAIN266 APPIDENTIFIER ENV,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
4e62a436-e706-4daf-95a4-b63d57a33a48,AZURE CN DAT BTDP - CN NON PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
a0b7d51d-735b-434e-b0ac-5ed67a52da49,AZURE CN DAT BTDP VIRTUALIZATION NON PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
dc80a3d3-3998-49b1-a012-f0de001a5924,AZURE CN DAT BTDP - CN PROD,1a7fa67a-149a-46df-97eb-4626afcbdf34,欧莱雅（中国）有限公司,V5702206S0380,hongyan2.sun@loreal.com,luffy.zhou@loreal.com,yunru.yang-adm@loreal.com,,,,,,,,,,,,
024d4d77-8852-4eed-a47e-20b34d9c61ac,HDISTU05,d58ade8f-9dd2-4373-aea1-abebd00bb7e8,NA,NA,NA,,,,,,,,,,,,,,
29b857f5-54ba-4146-b3ee-fdd878923bf2,RPC-China-EDA-DEV,fce3c4e1-ae42-4497-bdbe-2ae8c5d7f705,NA,NA,NA,,,,,,,,,,,,,,
399c0120-a4cc-4929-8cf8-545693b446cf,RPC-China-EDA-QAS,fce3c4e1-ae42-4497-bdbe-2ae8c5d7f705,NA,NA,NA,,,,,,,,,,,,,,
3fc3050f-7c2f-428f-94a4-652b0689f65a,RPC-China-EDA-PRD,fce3c4e1-ae42-4497-bdbe-2ae8c5d7f705,NA,NA,NA,,,,,,,,,,,,,,
53d76054-4b70-4843-a10c-0c7e0acdd70b,a0079_SSMR_China_SNX,23130b51-1e98-4736-8f5e-75f31f4532d9,NA,NA,NA,,,,,,,,,,,,,,
37ac6716-192e-4367-858c-e3677c4669ff,a0061_China_SNX,23130b51-1e98-4736-8f5e-75f31f4532d9,NA,NA,NA,,,,,,,,,,,,,,
3d7ab19e-114c-428d-a8f8-cdd22b5e171b,WINDOWS AZURE 企业,71f156c2-8438-4d9e-84b7-d628a16964a8,中建材信息技术股份有限公司,V5702509S0153,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
0d884684-a744-4724-afaa-c96c8e6773cb,WINDOWS AZURE INTERNAL CONSUMPTION,801508d2-6e7e-4aa7-ae38-74ab14746a85,NA,NA,NA,,,,,,,,,,,,,,
862fa56a-5394-4b89-afd2-9ce956ffc767,WINDOWS AZURE 内部消耗,c5775325-13ba-48d8-ae93-74c46c905edf,NA,NA,NA,,,,,,,,,,,,,,
bfcb2213-66ca-4786-9f24-9632b1a8f90b,Windows Azure 企业,c950dff6-5718-4d40-baa7-315af247bb01,NA,NA,NA,,,,,,,,,,,,,,
16edc394-906c-4d7b-a697-ccab6baf23ee,万物云,e7066871-06f6-4ad8-b048-767963557525,深圳市伊登软件有限公司,V5702306S0358,zhaoql@10moons.com,,,,,,,,,,,,,,
a15354eb-7827-4177-9745-7abe704ab8e9,N/A,e7066871-06f6-4ad8-b048-767963557525,NA,NA,NA,,,,,,,,,,,,,,
a9d5560a-cdf2-4f66-855f-4bcd0308340e,N/A,e7066871-06f6-4ad8-b048-767963557525,NA,NA,NA,,,,,,,,,,,,,,
c9db3957-4f85-4b50-8cf4-6e530747c6cd,EY-CTSBP-DEV-ASSURANCE-HELIX-CHINA-01-47039873-AT04,f1d90561-60bc-40d6-94c1-85eb84d02dfc,NA,NA,NA,,,,,,,,,,,,,,
c85eb3a9-c516-429d-b6ba-5e2663c337d6,EY-CTSBP-NON-PROD-CBS-MSP-01-47032820,f1d90561-60bc-40d6-94c1-85eb84d02dfc,NA,NA,NA,,,,,,,,,,,,,,
6926ed24-c5c7-4f55-900b-2353f4eb6b61,EY-CTSBP-NON-PROD-CT-DTPLUS-01-I-65707858,f1d90561-60bc-40d6-94c1-85eb84d02dfc,NA,NA,NA,,,,,,,,,,,,,,
5978f865-c6ae-450e-ae3b-039ebf7b6118,EY-CTSBP-PoC-Consulting-EYJNDeVCenter-01-19030508,f1d90561-60bc-40d6-94c1-85eb84d02dfc,NA,NA,NA,,,,,,,,,,,,,,
2311f4d9-c5d5-46e2-bed7-de2a953fd735,标准预付套餐,2f4ed68a-0fce-489b-87c6-0db3d12bf57f,NA,NA,NA,,,,,,,,,,,,,,
a2dddd0a-87f2-407b-8a77-1bfff2479d71,Amer-BI-Prod,2ff27548-aa96-44f0-832f-999d6d60e45b,NA,NA,NA,,,,,,,,,,,,,,
cfd543d4-5265-49cc-a4fe-f80d3fbbaa16,cdh-azure-consumer-prod,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
b250c2bb-10ed-4725-9d67-42bd56b595b0,CDH-Azure-Resource-test,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
56faf93f-cbbf-4f8f-b839-b502365d8613,otd-azure-provider-test,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
ad2d8ca1-2cf5-4bed-afce-d413eb4a209d,cdh-azure-provider-demo-test,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
1148e4c0-c1f4-4c59-905a-b62dee63b79b,BBA_OtD_VDM-prod,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
4dbc713a-4595-4eb5-97cd-fb77a3d66896,DP_PrediMA_prod-prod,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
5af2ee99-1a5b-4c98-81bf-7d19ecd60d7e,OtD_Test_N3-test,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
142ff609-8e53-43ec-9d00-ed0f83b6f018,cdh-azure-provider-demo-int,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
c886d9db-e0d9-4f72-92c9-a086c4f19982,cdh-azure-consumer-demo-test,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
9d1ebdba-afae-4a36-974b-7725555d9e98,e2eBI_new-int,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
dae575ec-e70c-4476-bf75-1275918fd33d,OtD_Prod-prod,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
cb539f0d-7230-4eff-a1f8-297d11299e84,WARRANTY-dev,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
a201bd43-cdd9-46e0-bea2-22005b5d1b4c,cdh-azure-consumer-demo-int,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
fc123303-2edc-4936-95e4-aa3bc73f1c5f,DP_PrediMA_Dev-dev,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
a3d75a57-f450-4d5a-97f2-06eece0d48d6,BBA_GEN6_QualityShopfloorAnalytics-prod,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
9dea67be-ec06-47ea-a07d-ae72dfe823b7,bba-resouce-account-prod,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
533888c4-37d8-46de-9122-f1220025764b,CDH-Azure-provider-basic,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
4db810ab-e6d5-43ce-9494-acc01c535750,CDH-Azure-basic,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
a6c76a52-e846-4ca8-a1c7-3467397ab81f,cdh-azure-provider-prod,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
c36c0cdd-bee0-4ec3-a220-a732a7fdbe6c,bba-resource-account-int,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
46163a7a-d666-4667-b99b-3c7c2f557919,OtD_DataAI-Test,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
cbb7dc29-e220-4aac-8a10-14cb154e03d8,dassp-test,3b7d3726-d7bb-4311-a24e-2e2961fc6c39,NA,NA,NA,,,,,,,,,,,,,,
e6fea107-c2b6-412f-86c3-8bf2024277fd,ASMS内部测试订阅-胡凡林,a837fd61-af27-4668-ba47-efba2f17c5a4,NA,NA,NA,,,,,,,,,,,,,,
2d7973bf-4e6c-4637-8cc7-59f9e31299ee,ASMS内部测试订阅-宁靖雯,a837fd61-af27-4668-ba47-efba2f17c5a4,Test_Test_JUL18MSLED_AZMOD测试1,A5701807U0101,ai.wenxia@oe.21vianet.com,Bill123@daisy234.partner.onmschina.cn,v-frawon@microsoft.com,v-slevaku@microsoft.com,yang.tian3@oe.21vianet.com,,,,,,,,,,
37eed6a0-b441-4d96-be90-12ee45e68750,ASMS内部测试订阅-伏雯瑜,a837fd61-af27-4668-ba47-efba2f17c5a4,Test_Test_JUL18MSLED_AZMOD测试1,A5701807U0101,ai.wenxia@oe.21vianet.com,Bill123@daisy234.partner.onmschina.cn,v-frawon@microsoft.com,v-slevaku@microsoft.com,yang.tian3@oe.21vianet.com,,,,,,,,,,
703f0238-a157-4350-b485-c2bbdf7e8477,Windows Azure Enterprise,a837fd61-af27-4668-ba47-efba2f17c5a4,Test_Test_JUL18MSLED_AZMOD测试1,A5701807U0101,ai.wenxia@oe.21vianet.com,Bill123@daisy234.partner.onmschina.cn,v-frawon@microsoft.com,v-slevaku@microsoft.com,yang.tian3@oe.21vianet.com,,,,,,,,,,
d3fc45fe-bbe6-44f8-a27b-66ba17185fce,WINDOWS AZURE 企业,a837fd61-af27-4668-ba47-efba2f17c5a4,Test_Test_JUL18MSLED_AZMOD测试2,A5701807U0201,ai.wenxia@oe.21vianet.com,daisywang1102@hotmail.com,dj1546214203@163.com,Engineeringtest@daisy234.partner.onmschina.cn,jing0929@daisy234.partner.onmschina.cn,psinha@microsoft.com,v-duji@microsoft.com,v-frawon@microsoft.com,wang.jing9@oe.21vianet.com,yang.suyun@oe.21vianet.com,,,,,
8bae9a86-50e7-410c-aaad-71b7c9e5e0eb,OSPA-IVEY-TEST,a837fd61-af27-4668-ba47-efba2f17c5a4,NA,NA,NA,,,,,,,,,,,,,,
27221244-2761-4d96-830a-6b988383b4ac,WINDOWS AZURE 企业,a837fd61-af27-4668-ba47-efba2f17c5a4,NA,NA,NA,,,,,,,,,,,,,,
16a13de8-4462-4256-af4a-a3b11d469d4a,WINDOWS AZURE ENTERPRISE,a837fd61-af27-4668-ba47-efba2f17c5a4,NA,NA,NA,,,,,,,,,,,,,,
89a8b7c9-a142-466a-9162-66dbb62e4e4c,WINDOWS AZURE ENTERPRISE,a837fd61-af27-4668-ba47-efba2f17c5a4,Test_Test_JUL18MSLED_AZMOD测试2,A5701807U0101,ai.wenxia@oe.21vianet.com,Bill123@daisy234.partner.onmschina.cn,v-frawon@microsoft.com,v-slevaku@microsoft.com,yang.tian3@oe.21vianet.com,,,,,,,,,,
855deb99-26d9-409a-a63a-99aa64684127,WINDOWS AZURE ENTERPRISE,a837fd61-af27-4668-ba47-efba2f17c5a4,NA,NA,NA,,,,,,,,,,,,,,
b3ee7f3f-9583-41d3-a72b-d29bc2b46b04,WINDOWS AZURE ENTERPRISE,a837fd61-af27-4668-ba47-efba2f17c5a4,NA,NA,NA,,,,,,,,,,,,,,
fbea1ead-1706-4f11-9791-dea7d084e2c8,Data Solution China,d6c4cbb5-8326-4545-b249-73a1ee75d32d,NA,NA,NA,,,,,,,,,,,,,,
f868baf8-6dcd-4bb3-aa9f-9435636082d7,WINDOWS AZURE 企业,0794b7e0-6cab-40c4-b734-baca6482d510,资生堂（中国）投资有限公司,V5702308S0473,frank.du@shiseido.cn,hanqing.liu@shiseido.cn,oth002428@shiseido.cn,oth002429@shiseido.cn,oth002431@shiseido.cn,wenxuan.huang@shiseido.cn,zhexin.sun@shiseido.cn,zhouqi.zhang@shiseido.cn,,,,,,,
4e7d19f2-0c2e-40d5-88dd-26d29a3f1ba4,WENQ INTERNAL CHINA SUBSCRIPTION,0baa2437-ec93-43d8-8d80-be87cd46045a,NA,NA,NA,,,,,,,,,,,,,,
90249861-726c-4ae4-8cfc-4fc9cd71b592,WINDOWS AZURE INTERNAL CONSUMPTION 2,34972191-9b19-4764-b97f-75aba9d99392,NA,NA,NA,,,,,,,,,,,,,,
7917524c-cdf2-4098-82cb-d42d8ff44fd7,内部使用,65498c68-773b-481d-8d13-bcd479d5e9e3,NA,NA,NA,,,,,,,,,,,,,,
f26276c1-382d-4cfb-a45f-ff0779ef58a0,WINDOWS AZURE INTERNAL CONSUMPTION,a1d2bc6c-abbf-47d7-98fe-1b4cc3f5ce06,NA,NA,NA,,,,,,,,,,,,,,
15c7cd1f-3a71-4f24-8570-4ce742638bf9,CBG CS TEST,ee37a68e-90ae-4d37-b680-7bad2134741b,北京神州数码云计算有限公司,V5702306S0363,jinyja@digitalchina.com,liangyx1@digitalchina.com,liangyxl@digitalchina.com,,,,,,,,,,,,
bbb3b26c-f3f5-437f-b3ea-5c7c42cf238a,FL Dev China,ee5793f3-021d-4827-8681-214ac4c454b6,NA,NA,NA,,,,,,,,,,,,,,
8352ce91-a721-4e45-a636-5b1554f116ab,Production China - Data Analytics Framework,ee5793f3-021d-4827-8681-214ac4c454b6,NA,NA,NA,,,,,,,,,,,,,,
6bdcefa2-e2ca-47b0-be4c-1dd203862510,WINDOWS AZURE ENTERPRISE,82365596-6594-42d6-ab48-3246cda9b9e1,中建材信息技术股份有限公司,V5702510S0189,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
4fb7f6d6-2f7d-4892-85e4-99cfdda2252c,WINDOWS AZURE INTERNAL CONSUMPTION,3b1618ef-86a7-49e8-99ec-3089a409480f,NA,NA,NA,,,,,,,,,,,,,,
5b0cdd3f-625f-40a5-8c30-280d2f60ec99,Windows Azure Enterprise,554e4620-89d2-45ff-9e0c-8f411f123244,NA,NA,NA,,,,,,,,,,,,,,
